vin,person_id,start_day,office,make,model,rank,eligibility_ok,availability_ok,start_day_ok,geo_office_match,short_model_class,powertrain
1V2FR2CA5SC518055,12439,2025-09-22,Los Angeles,Volkswagen,Atlas 2.0T SEL 4MOTION,A+,True,True,True,True,Sedan,Gas
1V2FR2CA5SC518055,12775,2025-09-22,Los Angeles,Volkswagen,Atlas 2.0T SEL 4MOTION,A,True,True,True,True,Sedan,Gas
1V2FR2CA5SC518055,13042,2025-09-22,Los Angeles,Volkswagen,Atlas 2.0T SEL 4MOTION,A,True,True,True,True,Sedan,Gas
1V2FR2CA5SC518055,13065,2025-09-22,Los Angeles,Volkswagen,Atlas 2.0T SEL 4MOTION,B,True,True,True,True,Sedan,Gas
1V2FR2CA5SC518055,1372,2025-09-22,Los Angeles,Volkswagen,Atlas 2.0T SEL 4MOTION,A,True,True,True,True,Sedan,Gas
1V2FR2CA5SC518055,13866,2025-09-22,Los Angeles,Volkswagen,Atlas 2.0T SEL 4MOTION,A,True,True,True,True,Sedan,Gas
1V2FR2CA5SC518055,13985,2025-09-22,Los Angeles,Volkswagen,Atlas 2.0T SEL 4MOTION,B,True,True,True,True,Sedan,Gas
1V2FR2CA5SC518055,1402,2025-09-22,Los Angeles,Volkswagen,Atlas 2.0T SEL 4MOTION,A,True,True,True,True,Sedan,Gas
1V2FR2CA5SC518055,14409,2025-09-22,Los Angeles,Volkswagen,Atlas 2.0T SEL 4MOTION,B,True,True,True,True,Sedan,Gas
1V2FR2CA5SC518055,14550,2025-09-22,Los Angeles,Volkswagen,Atlas 2.0T SEL 4MOTION,A,True,True,True,True,Sedan,Gas
1V2FR2CA5SC518055,14924,2025-09-22,Los Angeles,Volkswagen,Atlas 2.0T SEL 4MOTION,C,True,True,True,True,Sedan,Gas
1V2FR2CA5SC518055,1601,2025-09-22,Los Angeles,Volkswagen,Atlas 2.0T SEL 4MOTION,B,True,True,True,True,Sedan,Gas
1V2FR2CA5SC518055,16690,2025-09-22,Los Angeles,Volkswagen,Atlas 2.0T SEL 4MOTION,B,True,True,True,True,Sedan,Gas
1V2FR2CA5SC518055,1679,2025-09-22,Los Angeles,Volkswagen,Atlas 2.0T SEL 4MOTION,B,True,True,True,True,Sedan,Gas
1V2FR2CA5SC518055,17947,2025-09-22,Los Angeles,Volkswagen,Atlas 2.0T SEL 4MOTION,Pending,True,True,True,True,Sedan,Gas
1V2FR2CA5SC518055,1840,2025-09-22,Los Angeles,Volkswagen,Atlas 2.0T SEL 4MOTION,B,True,True,True,True,Sedan,Gas
1V2FR2CA5SC518055,18740,2025-09-22,Los Angeles,Volkswagen,Atlas 2.0T SEL 4MOTION,B,True,True,True,True,Sedan,Gas
1V2FR2CA5SC518055,1952,2025-09-22,Los Angeles,Volkswagen,Atlas 2.0T SEL 4MOTION,A,True,True,True,True,Sedan,Gas
1V2FR2CA5SC518055,235,2025-09-22,Los Angeles,Volkswagen,Atlas 2.0T SEL 4MOTION,A,True,True,True,True,Sedan,Gas
1V2FR2CA5SC518055,2365,2025-09-22,Los Angeles,Volkswagen,Atlas 2.0T SEL 4MOTION,A,True,True,True,True,Sedan,Gas
1V2FR2CA5SC518055,237,2025-09-22,Los Angeles,Volkswagen,Atlas 2.0T SEL 4MOTION,B,True,True,True,True,Sedan,Gas
1V2FR2CA5SC518055,2440,2025-09-22,Los Angeles,Volkswagen,Atlas 2.0T SEL 4MOTION,B,True,True,True,True,Sedan,Gas
1V2FR2CA5SC518055,2699,2025-09-22,Los Angeles,Volkswagen,Atlas 2.0T SEL 4MOTION,B,True,True,True,True,Sedan,Gas
1V2FR2CA5SC518055,2947,2025-09-22,Los Angeles,Volkswagen,Atlas 2.0T SEL 4MOTION,A,True,True,True,True,Sedan,Gas
1V2FR2CA5SC518055,299,2025-09-22,Los Angeles,Volkswagen,Atlas 2.0T SEL 4MOTION,B,True,True,True,True,Sedan,Gas
1V2FR2CA5SC518055,3400,2025-09-22,Los Angeles,Volkswagen,Atlas 2.0T SEL 4MOTION,B,True,True,True,True,Sedan,Gas
1V2FR2CA5SC518055,341,2025-09-22,Los Angeles,Volkswagen,Atlas 2.0T SEL 4MOTION,A,True,True,True,True,Sedan,Gas
1V2FR2CA5SC518055,4056,2025-09-22,Los Angeles,Volkswagen,Atlas 2.0T SEL 4MOTION,A,True,True,True,True,Sedan,Gas
1V2FR2CA5SC518055,4084,2025-09-22,Los Angeles,Volkswagen,Atlas 2.0T SEL 4MOTION,B,True,True,True,True,Sedan,Gas
1V2FR2CA5SC518055,4124,2025-09-22,Los Angeles,Volkswagen,Atlas 2.0T SEL 4MOTION,B,True,True,True,True,Sedan,Gas
1V2FR2CA5SC518055,4145,2025-09-22,Los Angeles,Volkswagen,Atlas 2.0T SEL 4MOTION,B,True,True,True,True,Sedan,Gas
1V2FR2CA5SC518055,4235,2025-09-22,Los Angeles,Volkswagen,Atlas 2.0T SEL 4MOTION,A,True,True,True,True,Sedan,Gas
1V2FR2CA5SC518055,4283,2025-09-22,Los Angeles,Volkswagen,Atlas 2.0T SEL 4MOTION,B,True,True,True,True,Sedan,Gas
1V2FR2CA5SC518055,4932,2025-09-22,Los Angeles,Volkswagen,Atlas 2.0T SEL 4MOTION,B,True,True,True,True,Sedan,Gas
1V2FR2CA5SC518055,5108,2025-09-22,Los Angeles,Volkswagen,Atlas 2.0T SEL 4MOTION,B,True,True,True,True,Sedan,Gas
1V2FR2CA5SC518055,5410,2025-09-22,Los Angeles,Volkswagen,Atlas 2.0T SEL 4MOTION,A,True,True,True,True,Sedan,Gas
1V2FR2CA5SC518055,6006,2025-09-22,Los Angeles,Volkswagen,Atlas 2.0T SEL 4MOTION,A,True,True,True,True,Sedan,Gas
1V2FR2CA5SC518055,617,2025-09-22,Los Angeles,Volkswagen,Atlas 2.0T SEL 4MOTION,A,True,True,True,True,Sedan,Gas
1V2FR2CA5SC518055,620,2025-09-22,Los Angeles,Volkswagen,Atlas 2.0T SEL 4MOTION,B,True,True,True,True,Sedan,Gas
1V2FR2CA5SC518055,6385,2025-09-22,Los Angeles,Volkswagen,Atlas 2.0T SEL 4MOTION,A,True,True,True,True,Sedan,Gas
1V2FR2CA5SC518055,7276,2025-09-22,Los Angeles,Volkswagen,Atlas 2.0T SEL 4MOTION,A,True,True,True,True,Sedan,Gas
1V2FR2CA5SC518055,735,2025-09-22,Los Angeles,Volkswagen,Atlas 2.0T SEL 4MOTION,A,True,True,True,True,Sedan,Gas
1V2FR2CA5SC518055,7723,2025-09-22,Los Angeles,Volkswagen,Atlas 2.0T SEL 4MOTION,A,True,True,True,True,Sedan,Gas
1V2FR2CA5SC518055,8219,2025-09-22,Los Angeles,Volkswagen,Atlas 2.0T SEL 4MOTION,A,True,True,True,True,Sedan,Gas
1V2FR2CA5SC518055,8297,2025-09-22,Los Angeles,Volkswagen,Atlas 2.0T SEL 4MOTION,A,True,True,True,True,Sedan,Gas
1V2FR2CA5SC518055,83,2025-09-22,Los Angeles,Volkswagen,Atlas 2.0T SEL 4MOTION,B,True,True,True,True,Sedan,Gas
1V2FR2CA5SC518055,8614,2025-09-22,Los Angeles,Volkswagen,Atlas 2.0T SEL 4MOTION,C,True,True,True,True,Sedan,Gas
1V2FR2CA5SC518055,8681,2025-09-22,Los Angeles,Volkswagen,Atlas 2.0T SEL 4MOTION,B,True,True,True,True,Sedan,Gas
1V2FR2CA5SC518055,9102,2025-09-22,Los Angeles,Volkswagen,Atlas 2.0T SEL 4MOTION,A,True,True,True,True,Sedan,Gas
1V2FR2CA5SC518055,914,2025-09-22,Los Angeles,Volkswagen,Atlas 2.0T SEL 4MOTION,B,True,True,True,True,Sedan,Gas
1V2FR2CA5SC518055,9579,2025-09-22,Los Angeles,Volkswagen,Atlas 2.0T SEL 4MOTION,A,True,True,True,True,Sedan,Gas
1V2FR2CA5SC518055,9624,2025-09-22,Los Angeles,Volkswagen,Atlas 2.0T SEL 4MOTION,A,True,True,True,True,Sedan,Gas
1V2FR2CA5SC518055,9669,2025-09-22,Los Angeles,Volkswagen,Atlas 2.0T SEL 4MOTION,A+,True,True,True,True,Sedan,Gas
1V2FR2CA5SC518055,972,2025-09-22,Los Angeles,Volkswagen,Atlas 2.0T SEL 4MOTION,B,True,True,True,True,Sedan,Gas
1V2FR2CA5SC518055,992,2025-09-22,Los Angeles,Volkswagen,Atlas 2.0T SEL 4MOTION,A,True,True,True,True,Sedan,Gas
1V2JSPE84SC009239,10761,2025-09-22,Los Angeles,Volkswagen,ID.4 Pro S,B,True,True,True,True,Sedan,Gas
1V2JSPE84SC009239,1126,2025-09-22,Los Angeles,Volkswagen,ID.4 Pro S,A,True,True,True,True,Sedan,Gas
1V2JSPE84SC009239,1129,2025-09-22,Los Angeles,Volkswagen,ID.4 Pro S,B,True,True,True,True,Sedan,Gas
1V2JSPE84SC009239,12348,2025-09-22,Los Angeles,Volkswagen,ID.4 Pro S,A,True,True,True,True,Sedan,Gas
1V2JSPE84SC009239,12379,2025-09-22,Los Angeles,Volkswagen,ID.4 Pro S,A,True,True,True,True,Sedan,Gas
1V2JSPE84SC009239,12439,2025-09-22,Los Angeles,Volkswagen,ID.4 Pro S,A+,True,True,True,True,Sedan,Gas
1V2JSPE84SC009239,12775,2025-09-22,Los Angeles,Volkswagen,ID.4 Pro S,A,True,True,True,True,Sedan,Gas
1V2JSPE84SC009239,13042,2025-09-22,Los Angeles,Volkswagen,ID.4 Pro S,A,True,True,True,True,Sedan,Gas
1V2JSPE84SC009239,13065,2025-09-22,Los Angeles,Volkswagen,ID.4 Pro S,B,True,True,True,True,Sedan,Gas
1V2JSPE84SC009239,1372,2025-09-22,Los Angeles,Volkswagen,ID.4 Pro S,A,True,True,True,True,Sedan,Gas
1V2JSPE84SC009239,13866,2025-09-22,Los Angeles,Volkswagen,ID.4 Pro S,A,True,True,True,True,Sedan,Gas
1V2JSPE84SC009239,13985,2025-09-22,Los Angeles,Volkswagen,ID.4 Pro S,B,True,True,True,True,Sedan,Gas
1V2JSPE84SC009239,1402,2025-09-22,Los Angeles,Volkswagen,ID.4 Pro S,A,True,True,True,True,Sedan,Gas
1V2JSPE84SC009239,14409,2025-09-22,Los Angeles,Volkswagen,ID.4 Pro S,B,True,True,True,True,Sedan,Gas
1V2JSPE84SC009239,14550,2025-09-22,Los Angeles,Volkswagen,ID.4 Pro S,A,True,True,True,True,Sedan,Gas
1V2JSPE84SC009239,14924,2025-09-22,Los Angeles,Volkswagen,ID.4 Pro S,C,True,True,True,True,Sedan,Gas
1V2JSPE84SC009239,1601,2025-09-22,Los Angeles,Volkswagen,ID.4 Pro S,B,True,True,True,True,Sedan,Gas
1V2JSPE84SC009239,16690,2025-09-22,Los Angeles,Volkswagen,ID.4 Pro S,B,True,True,True,True,Sedan,Gas
1V2JSPE84SC009239,1679,2025-09-22,Los Angeles,Volkswagen,ID.4 Pro S,B,True,True,True,True,Sedan,Gas
1V2JSPE84SC009239,17947,2025-09-22,Los Angeles,Volkswagen,ID.4 Pro S,Pending,True,True,True,True,Sedan,Gas
1V2JSPE84SC009239,1840,2025-09-22,Los Angeles,Volkswagen,ID.4 Pro S,B,True,True,True,True,Sedan,Gas
1V2JSPE84SC009239,18740,2025-09-22,Los Angeles,Volkswagen,ID.4 Pro S,B,True,True,True,True,Sedan,Gas
1V2JSPE84SC009239,1952,2025-09-22,Los Angeles,Volkswagen,ID.4 Pro S,A,True,True,True,True,Sedan,Gas
1V2JSPE84SC009239,235,2025-09-22,Los Angeles,Volkswagen,ID.4 Pro S,A,True,True,True,True,Sedan,Gas
1V2JSPE84SC009239,2365,2025-09-22,Los Angeles,Volkswagen,ID.4 Pro S,A,True,True,True,True,Sedan,Gas
1V2JSPE84SC009239,237,2025-09-22,Los Angeles,Volkswagen,ID.4 Pro S,B,True,True,True,True,Sedan,Gas
1V2JSPE84SC009239,2440,2025-09-22,Los Angeles,Volkswagen,ID.4 Pro S,B,True,True,True,True,Sedan,Gas
1V2JSPE84SC009239,2699,2025-09-22,Los Angeles,Volkswagen,ID.4 Pro S,B,True,True,True,True,Sedan,Gas
1V2JSPE84SC009239,2947,2025-09-22,Los Angeles,Volkswagen,ID.4 Pro S,A,True,True,True,True,Sedan,Gas
1V2JSPE84SC009239,299,2025-09-22,Los Angeles,Volkswagen,ID.4 Pro S,B,True,True,True,True,Sedan,Gas
1V2JSPE84SC009239,3400,2025-09-22,Los Angeles,Volkswagen,ID.4 Pro S,B,True,True,True,True,Sedan,Gas
1V2JSPE84SC009239,341,2025-09-22,Los Angeles,Volkswagen,ID.4 Pro S,A,True,True,True,True,Sedan,Gas
1V2JSPE84SC009239,4056,2025-09-22,Los Angeles,Volkswagen,ID.4 Pro S,A,True,True,True,True,Sedan,Gas
1V2JSPE84SC009239,4084,2025-09-22,Los Angeles,Volkswagen,ID.4 Pro S,B,True,True,True,True,Sedan,Gas
1V2JSPE84SC009239,4124,2025-09-22,Los Angeles,Volkswagen,ID.4 Pro S,B,True,True,True,True,Sedan,Gas
1V2JSPE84SC009239,4145,2025-09-22,Los Angeles,Volkswagen,ID.4 Pro S,B,True,True,True,True,Sedan,Gas
1V2JSPE84SC009239,4235,2025-09-22,Los Angeles,Volkswagen,ID.4 Pro S,A,True,True,True,True,Sedan,Gas
1V2JSPE84SC009239,4283,2025-09-22,Los Angeles,Volkswagen,ID.4 Pro S,B,True,True,True,True,Sedan,Gas
1V2JSPE84SC009239,4932,2025-09-22,Los Angeles,Volkswagen,ID.4 Pro S,B,True,True,True,True,Sedan,Gas
1V2JSPE84SC009239,5108,2025-09-22,Los Angeles,Volkswagen,ID.4 Pro S,B,True,True,True,True,Sedan,Gas
1V2JSPE84SC009239,5410,2025-09-22,Los Angeles,Volkswagen,ID.4 Pro S,A,True,True,True,True,Sedan,Gas
1V2JSPE84SC009239,6006,2025-09-22,Los Angeles,Volkswagen,ID.4 Pro S,A,True,True,True,True,Sedan,Gas
1V2JSPE84SC009239,617,2025-09-22,Los Angeles,Volkswagen,ID.4 Pro S,A,True,True,True,True,Sedan,Gas
1V2JSPE84SC009239,620,2025-09-22,Los Angeles,Volkswagen,ID.4 Pro S,B,True,True,True,True,Sedan,Gas
1V2JSPE84SC009239,6385,2025-09-22,Los Angeles,Volkswagen,ID.4 Pro S,A,True,True,True,True,Sedan,Gas
1V2JSPE84SC009239,7276,2025-09-22,Los Angeles,Volkswagen,ID.4 Pro S,A,True,True,True,True,Sedan,Gas
1V2JSPE84SC009239,735,2025-09-22,Los Angeles,Volkswagen,ID.4 Pro S,A,True,True,True,True,Sedan,Gas
1V2JSPE84SC009239,7723,2025-09-22,Los Angeles,Volkswagen,ID.4 Pro S,A,True,True,True,True,Sedan,Gas
1V2JSPE84SC009239,8219,2025-09-22,Los Angeles,Volkswagen,ID.4 Pro S,A,True,True,True,True,Sedan,Gas
1V2JSPE84SC009239,8297,2025-09-22,Los Angeles,Volkswagen,ID.4 Pro S,A,True,True,True,True,Sedan,Gas
1V2JSPE84SC009239,83,2025-09-22,Los Angeles,Volkswagen,ID.4 Pro S,B,True,True,True,True,Sedan,Gas
1V2JSPE84SC009239,8614,2025-09-22,Los Angeles,Volkswagen,ID.4 Pro S,C,True,True,True,True,Sedan,Gas
1V2JSPE84SC009239,8681,2025-09-22,Los Angeles,Volkswagen,ID.4 Pro S,B,True,True,True,True,Sedan,Gas
1V2JSPE84SC009239,9102,2025-09-22,Los Angeles,Volkswagen,ID.4 Pro S,A,True,True,True,True,Sedan,Gas
1V2JSPE84SC009239,914,2025-09-22,Los Angeles,Volkswagen,ID.4 Pro S,B,True,True,True,True,Sedan,Gas
1V2JSPE84SC009239,9579,2025-09-22,Los Angeles,Volkswagen,ID.4 Pro S,A,True,True,True,True,Sedan,Gas
1V2JSPE84SC009239,9624,2025-09-22,Los Angeles,Volkswagen,ID.4 Pro S,A,True,True,True,True,Sedan,Gas
1V2JSPE84SC009239,9669,2025-09-22,Los Angeles,Volkswagen,ID.4 Pro S,A+,True,True,True,True,Sedan,Gas
1V2JSPE84SC009239,972,2025-09-22,Los Angeles,Volkswagen,ID.4 Pro S,B,True,True,True,True,Sedan,Gas
1V2JSPE84SC009239,992,2025-09-22,Los Angeles,Volkswagen,ID.4 Pro S,A,True,True,True,True,Sedan,Gas
2T2BCMEA8SC021529,10613,2025-09-22,Los Angeles,Lexus,RX 500h F SPORT Performance AWD,A,True,True,True,True,Sedan,Gas
2T2BCMEA8SC021529,10835,2025-09-22,Los Angeles,Lexus,RX 500h F SPORT Performance AWD,A+,True,True,True,True,Sedan,Gas
2T2BCMEA8SC021529,11026,2025-09-22,Los Angeles,Lexus,RX 500h F SPORT Performance AWD,A,True,True,True,True,Sedan,Gas
2T2BCMEA8SC021529,1126,2025-09-22,Los Angeles,Lexus,RX 500h F SPORT Performance AWD,A,True,True,True,True,Sedan,Gas
2T2BCMEA8SC021529,1129,2025-09-22,Los Angeles,Lexus,RX 500h F SPORT Performance AWD,B,True,True,True,True,Sedan,Gas
2T2BCMEA8SC021529,1145,2025-09-22,Los Angeles,Lexus,RX 500h F SPORT Performance AWD,C,True,True,True,True,Sedan,Gas
2T2BCMEA8SC021529,12348,2025-09-22,Los Angeles,Lexus,RX 500h F SPORT Performance AWD,A,True,True,True,True,Sedan,Gas
2T2BCMEA8SC021529,12379,2025-09-22,Los Angeles,Lexus,RX 500h F SPORT Performance AWD,B,True,True,True,True,Sedan,Gas
2T2BCMEA8SC021529,12439,2025-09-22,Los Angeles,Lexus,RX 500h F SPORT Performance AWD,A+,True,True,True,True,Sedan,Gas
2T2BCMEA8SC021529,12888,2025-09-22,Los Angeles,Lexus,RX 500h F SPORT Performance AWD,B,True,True,True,True,Sedan,Gas
2T2BCMEA8SC021529,13042,2025-09-22,Los Angeles,Lexus,RX 500h F SPORT Performance AWD,B,True,True,True,True,Sedan,Gas
2T2BCMEA8SC021529,13065,2025-09-22,Los Angeles,Lexus,RX 500h F SPORT Performance AWD,B,True,True,True,True,Sedan,Gas
2T2BCMEA8SC021529,1372,2025-09-22,Los Angeles,Lexus,RX 500h F SPORT Performance AWD,B,True,True,True,True,Sedan,Gas
2T2BCMEA8SC021529,13927,2025-09-22,Los Angeles,Lexus,RX 500h F SPORT Performance AWD,B,True,True,True,True,Sedan,Gas
2T2BCMEA8SC021529,13985,2025-09-22,Los Angeles,Lexus,RX 500h F SPORT Performance AWD,B,True,True,True,True,Sedan,Gas
2T2BCMEA8SC021529,14009,2025-09-22,Los Angeles,Lexus,RX 500h F SPORT Performance AWD,B,True,True,True,True,Sedan,Gas
2T2BCMEA8SC021529,1402,2025-09-22,Los Angeles,Lexus,RX 500h F SPORT Performance AWD,A,True,True,True,True,Sedan,Gas
2T2BCMEA8SC021529,14052,2025-09-22,Los Angeles,Lexus,RX 500h F SPORT Performance AWD,B,True,True,True,True,Sedan,Gas
2T2BCMEA8SC021529,14407,2025-09-22,Los Angeles,Lexus,RX 500h F SPORT Performance AWD,B,True,True,True,True,Sedan,Gas
2T2BCMEA8SC021529,14409,2025-09-22,Los Angeles,Lexus,RX 500h F SPORT Performance AWD,A,True,True,True,True,Sedan,Gas
2T2BCMEA8SC021529,14550,2025-09-22,Los Angeles,Lexus,RX 500h F SPORT Performance AWD,B,True,True,True,True,Sedan,Gas
2T2BCMEA8SC021529,14699,2025-09-22,Los Angeles,Lexus,RX 500h F SPORT Performance AWD,B,True,True,True,True,Sedan,Gas
2T2BCMEA8SC021529,15263,2025-09-22,Los Angeles,Lexus,RX 500h F SPORT Performance AWD,A,True,True,True,True,Sedan,Gas
2T2BCMEA8SC021529,15423,2025-09-22,Los Angeles,Lexus,RX 500h F SPORT Performance AWD,B,True,True,True,True,Sedan,Gas
2T2BCMEA8SC021529,1552,2025-09-22,Los Angeles,Lexus,RX 500h F SPORT Performance AWD,B,True,True,True,True,Sedan,Gas
2T2BCMEA8SC021529,15626,2025-09-22,Los Angeles,Lexus,RX 500h F SPORT Performance AWD,C,True,True,True,True,Sedan,Gas
2T2BCMEA8SC021529,15708,2025-09-22,Los Angeles,Lexus,RX 500h F SPORT Performance AWD,A,True,True,True,True,Sedan,Gas
2T2BCMEA8SC021529,15775,2025-09-22,Los Angeles,Lexus,RX 500h F SPORT Performance AWD,B,True,True,True,True,Sedan,Gas
2T2BCMEA8SC021529,15959,2025-09-22,Los Angeles,Lexus,RX 500h F SPORT Performance AWD,B,True,True,True,True,Sedan,Gas
2T2BCMEA8SC021529,1601,2025-09-22,Los Angeles,Lexus,RX 500h F SPORT Performance AWD,A,True,True,True,True,Sedan,Gas
2T2BCMEA8SC021529,16219,2025-09-22,Los Angeles,Lexus,RX 500h F SPORT Performance AWD,C,True,True,True,True,Sedan,Gas
2T2BCMEA8SC021529,16383,2025-09-22,Los Angeles,Lexus,RX 500h F SPORT Performance AWD,Pending,True,True,True,True,Sedan,Gas
2T2BCMEA8SC021529,16424,2025-09-22,Los Angeles,Lexus,RX 500h F SPORT Performance AWD,B,True,True,True,True,Sedan,Gas
2T2BCMEA8SC021529,16579,2025-09-22,Los Angeles,Lexus,RX 500h F SPORT Performance AWD,B,True,True,True,True,Sedan,Gas
2T2BCMEA8SC021529,1679,2025-09-22,Los Angeles,Lexus,RX 500h F SPORT Performance AWD,B,True,True,True,True,Sedan,Gas
2T2BCMEA8SC021529,17059,2025-09-22,Los Angeles,Lexus,RX 500h F SPORT Performance AWD,B,True,True,True,True,Sedan,Gas
2T2BCMEA8SC021529,1749,2025-09-22,Los Angeles,Lexus,RX 500h F SPORT Performance AWD,A,True,True,True,True,Sedan,Gas
2T2BCMEA8SC021529,17803,2025-09-22,Los Angeles,Lexus,RX 500h F SPORT Performance AWD,A,True,True,True,True,Sedan,Gas
2T2BCMEA8SC021529,1840,2025-09-22,Los Angeles,Lexus,RX 500h F SPORT Performance AWD,C,True,True,True,True,Sedan,Gas
2T2BCMEA8SC021529,18765,2025-09-22,Los Angeles,Lexus,RX 500h F SPORT Performance AWD,C,True,True,True,True,Sedan,Gas
2T2BCMEA8SC021529,1892,2025-09-22,Los Angeles,Lexus,RX 500h F SPORT Performance AWD,C,True,True,True,True,Sedan,Gas
2T2BCMEA8SC021529,1952,2025-09-22,Los Angeles,Lexus,RX 500h F SPORT Performance AWD,B,True,True,True,True,Sedan,Gas
2T2BCMEA8SC021529,235,2025-09-22,Los Angeles,Lexus,RX 500h F SPORT Performance AWD,A,True,True,True,True,Sedan,Gas
2T2BCMEA8SC021529,2365,2025-09-22,Los Angeles,Lexus,RX 500h F SPORT Performance AWD,A,True,True,True,True,Sedan,Gas
2T2BCMEA8SC021529,237,2025-09-22,Los Angeles,Lexus,RX 500h F SPORT Performance AWD,A,True,True,True,True,Sedan,Gas
2T2BCMEA8SC021529,2440,2025-09-22,Los Angeles,Lexus,RX 500h F SPORT Performance AWD,A,True,True,True,True,Sedan,Gas
2T2BCMEA8SC021529,2699,2025-09-22,Los Angeles,Lexus,RX 500h F SPORT Performance AWD,B,True,True,True,True,Sedan,Gas
2T2BCMEA8SC021529,2947,2025-09-22,Los Angeles,Lexus,RX 500h F SPORT Performance AWD,A,True,True,True,True,Sedan,Gas
2T2BCMEA8SC021529,299,2025-09-22,Los Angeles,Lexus,RX 500h F SPORT Performance AWD,B,True,True,True,True,Sedan,Gas
2T2BCMEA8SC021529,3189,2025-09-22,Los Angeles,Lexus,RX 500h F SPORT Performance AWD,B,True,True,True,True,Sedan,Gas
2T2BCMEA8SC021529,3400,2025-09-22,Los Angeles,Lexus,RX 500h F SPORT Performance AWD,A,True,True,True,True,Sedan,Gas
2T2BCMEA8SC021529,341,2025-09-22,Los Angeles,Lexus,RX 500h F SPORT Performance AWD,B,True,True,True,True,Sedan,Gas
2T2BCMEA8SC021529,3866,2025-09-22,Los Angeles,Lexus,RX 500h F SPORT Performance AWD,C,True,True,True,True,Sedan,Gas
2T2BCMEA8SC021529,4056,2025-09-22,Los Angeles,Lexus,RX 500h F SPORT Performance AWD,A,True,True,True,True,Sedan,Gas
2T2BCMEA8SC021529,4084,2025-09-22,Los Angeles,Lexus,RX 500h F SPORT Performance AWD,B,True,True,True,True,Sedan,Gas
2T2BCMEA8SC021529,4145,2025-09-22,Los Angeles,Lexus,RX 500h F SPORT Performance AWD,A,True,True,True,True,Sedan,Gas
2T2BCMEA8SC021529,4235,2025-09-22,Los Angeles,Lexus,RX 500h F SPORT Performance AWD,B,True,True,True,True,Sedan,Gas
2T2BCMEA8SC021529,4283,2025-09-22,Los Angeles,Lexus,RX 500h F SPORT Performance AWD,C,True,True,True,True,Sedan,Gas
2T2BCMEA8SC021529,4860,2025-09-22,Los Angeles,Lexus,RX 500h F SPORT Performance AWD,B,True,True,True,True,Sedan,Gas
2T2BCMEA8SC021529,5108,2025-09-22,Los Angeles,Lexus,RX 500h F SPORT Performance AWD,B,True,True,True,True,Sedan,Gas
2T2BCMEA8SC021529,5325,2025-09-22,Los Angeles,Lexus,RX 500h F SPORT Performance AWD,B,True,True,True,True,Sedan,Gas
2T2BCMEA8SC021529,5410,2025-09-22,Los Angeles,Lexus,RX 500h F SPORT Performance AWD,A,True,True,True,True,Sedan,Gas
2T2BCMEA8SC021529,6006,2025-09-22,Los Angeles,Lexus,RX 500h F SPORT Performance AWD,A,True,True,True,True,Sedan,Gas
2T2BCMEA8SC021529,617,2025-09-22,Los Angeles,Lexus,RX 500h F SPORT Performance AWD,B,True,True,True,True,Sedan,Gas
2T2BCMEA8SC021529,620,2025-09-22,Los Angeles,Lexus,RX 500h F SPORT Performance AWD,B,True,True,True,True,Sedan,Gas
2T2BCMEA8SC021529,6385,2025-09-22,Los Angeles,Lexus,RX 500h F SPORT Performance AWD,A,True,True,True,True,Sedan,Gas
2T2BCMEA8SC021529,7276,2025-09-22,Los Angeles,Lexus,RX 500h F SPORT Performance AWD,B,True,True,True,True,Sedan,Gas
2T2BCMEA8SC021529,735,2025-09-22,Los Angeles,Lexus,RX 500h F SPORT Performance AWD,A,True,True,True,True,Sedan,Gas
2T2BCMEA8SC021529,7723,2025-09-22,Los Angeles,Lexus,RX 500h F SPORT Performance AWD,B,True,True,True,True,Sedan,Gas
2T2BCMEA8SC021529,8219,2025-09-22,Los Angeles,Lexus,RX 500h F SPORT Performance AWD,A,True,True,True,True,Sedan,Gas
2T2BCMEA8SC021529,8297,2025-09-22,Los Angeles,Lexus,RX 500h F SPORT Performance AWD,A,True,True,True,True,Sedan,Gas
2T2BCMEA8SC021529,83,2025-09-22,Los Angeles,Lexus,RX 500h F SPORT Performance AWD,C,True,True,True,True,Sedan,Gas
2T2BCMEA8SC021529,850,2025-09-22,Los Angeles,Lexus,RX 500h F SPORT Performance AWD,C,True,True,True,True,Sedan,Gas
2T2BCMEA8SC021529,8507,2025-09-22,Los Angeles,Lexus,RX 500h F SPORT Performance AWD,A,True,True,True,True,Sedan,Gas
2T2BCMEA8SC021529,8681,2025-09-22,Los Angeles,Lexus,RX 500h F SPORT Performance AWD,B,True,True,True,True,Sedan,Gas
2T2BCMEA8SC021529,9102,2025-09-22,Los Angeles,Lexus,RX 500h F SPORT Performance AWD,B,True,True,True,True,Sedan,Gas
2T2BCMEA8SC021529,914,2025-09-22,Los Angeles,Lexus,RX 500h F SPORT Performance AWD,B,True,True,True,True,Sedan,Gas
2T2BCMEA8SC021529,9579,2025-09-22,Los Angeles,Lexus,RX 500h F SPORT Performance AWD,A,True,True,True,True,Sedan,Gas
2T2BCMEA8SC021529,9624,2025-09-22,Los Angeles,Lexus,RX 500h F SPORT Performance AWD,B,True,True,True,True,Sedan,Gas
2T2BCMEA8SC021529,9669,2025-09-22,Los Angeles,Lexus,RX 500h F SPORT Performance AWD,A+,True,True,True,True,Sedan,Gas
